Time,Biomass[MW],FossilGas[MW],FossilHardcoal[MW],FossilOil[MW],FossilPeat[MW],HydroPumpedStorage[MW],HydroRun-of-riverandpoundage[MW],HydroWaterReservoir[MW],Nuclear[MW],Other[MW],Otherrenewable[MW],Solar[MW],Waste[MW],WindOffshore[MW],WindOnshore[MW],Inertia[GW],Total_production,Share_Wind,Share_Conv
2022-03-18 08:00:00,1739.0,760.0,1838.0,61.0,498.0,505.0,3783.0,26509.0,10119.0,1432.0,52.0,440.0,195.0,490.0,10481.0,243.0,58902.0,0.1862585311194866,0.805388611592136
2022-03-18 09:00:00,1702.0,745.0,1850.0,76.0,472.0,505.0,3841.0,26319.0,10072.0,1428.0,51.0,742.0,194.0,403.0,10045.0,249.0,58445.0,0.17876636153648728,0.8076653263752246
2022-03-18 10:00:00,1559.0,655.0,1794.0,78.0,461.0,506.0,3784.0,25841.0,10117.0,1430.0,62.0,950.0,194.0,380.0,10297.0,249.0,58108.0,0.1837440627796517,0.7988400908652853
2022-03-18 11:00:00,1516.0,586.0,1676.0,78.0,460.0,514.0,3826.0,24687.0,10124.0,1431.0,61.0,1120.0,203.0,356.0,10542.0,248.0,57180.0,0.1905911157747464,0.788754809373907
2022-03-18 12:00:00,1531.0,553.0,1630.0,75.0,444.0,515.0,3506.0,23592.0,10123.0,1415.0,60.0,1144.0,190.0,276.0,10750.0,246.0,55804.0,0.1975844025517884,0.7808400831481614
2022-03-18 13:00:00,1461.0,563.0,1583.0,72.0,423.0,515.0,3383.0,23104.0,10087.0,1401.0,61.0,1123.0,188.0,289.0,10711.0,242.0,54964.0,0.20013099483298158,0.7783276326322683
2022-03-18 14:00:00,1464.0,619.0,1481.0,63.0,414.0,510.0,3459.0,21751.0,10103.0,1394.0,63.0,1065.0,189.0,334.0,10437.0,240.0,53346.0,0.20190829677951486,0.7769467251527762
2022-03-18 15:00:00,1502.0,621.0,1378.0,66.0,427.0,515.0,3627.0,22209.0,10114.0,1382.0,62.0,857.0,200.0,396.0,10237.0,236.0,53593.0,0.19840277648200325,0.7844494616834288
2022-03-18 16:00:00,1620.0,645.0,1691.0,58.0,466.0,494.0,3801.0,23646.0,10127.0,1381.0,64.0,532.0,204.0,515.0,9639.0,233.0,54883.0,0.18501175227301714,0.804128783047574
2022-03-18 17:00:00,1700.0,747.0,1796.0,54.0,512.0,486.0,4257.0,24852.0,10127.0,1381.0,60.0,183.0,226.0,476.0,8802.0,235.0,55659.0,0.16669361648610287,0.8289405127652312
2022-03-18 18:00:00,1747.0,824.0,1895.0,58.0,590.0,481.0,4307.0,25773.0,10123.0,1399.0,63.0,13.0,228.0,406.0,8523.0,241.0,56430.0,0.1582314371788056,0.8404217614743931
2022-03-18 19:00:00,1822.0,871.0,1958.0,59.0,583.0,478.0,4029.0,25019.0,10124.0,1385.0,63.0,0.0,220.0,308.0,8845.0,245.0,55764.0,0.16413815364751452,0.8347320852162685
2022-03-18 20:00:00,1508.0,775.0,1647.0,55.0,496.0,482.0,3538.0,23876.0,10124.0,1329.0,63.0,0.0,236.0,347.0,9043.0,247.0,53519.0,0.17545170873895252,0.8233711392215849
2022-03-18 21:00:00,1557.0,639.0,1568.0,51.0,439.0,482.0,3242.0,23078.0,10126.0,1290.0,61.0,0.0,228.0,438.0,9488.0,242.0,52687.0,0.18839561941275837,0.8104465997304838
2022-03-18 22:00:00,1437.0,619.0,1367.0,49.0,433.0,481.0,3331.0,22028.0,10124.0,1198.0,62.0,0.0,224.0,383.0,9807.0,237.0,51543.0,0.19769900859476552,0.8010981122557864
2022-03-18 23:00:00,1538.0,604.0,1309.0,48.0,428.0,480.0,2947.0,20869.0,10125.0,1192.0,60.0,0.0,212.0,402.0,10335.0,234.0,50549.0,0.21240776276484202,0.7864052701339295
2022-03-19 00:00:00,1608.0,550.0,1535.0,45.0,407.0,446.0,2848.0,19532.0,10127.0,1184.0,64.0,0.0,204.0,334.0,10266.0,230.0,49150.0,0.21566632756866735,0.7830315361139369
2022-03-19 01:00:00,1481.0,528.0,1298.0,45.0,388.0,408.0,2657.0,18408.0,10126.0,1181.0,63.0,0.0,203.0,333.0,10576.0,225.0,47695.0,0.22872418492504457,0.7699549218995702
2022-03-19 02:00:00,1360.0,529.0,1056.0,45.0,388.0,432.0,2634.0,17829.0,10127.0,1197.0,68.0,0.0,197.0,327.0,10967.0,220.0,47156.0,0.23950292645686658,0.7590550513190262
2022-03-19 03:00:00,1376.0,511.0,1048.0,46.0,378.0,413.0,2512.0,17748.0,10126.0,1213.0,66.0,0.0,187.0,338.0,11391.0,216.0,47353.0,0.24769286000886956,0.7509133529026673
2022-03-19 04:00:00,1518.0,514.0,994.0,45.0,382.0,433.0,2610.0,17568.0,10130.0,1256.0,60.0,0.0,181.0,323.0,11788.0,215.0,47802.0,0.2533576001004142,0.7453872222919543
2022-03-19 05:00:00,1536.0,519.0,1137.0,44.0,388.0,438.0,2624.0,17679.0,10128.0,1275.0,62.0,0.0,180.0,315.0,12268.0,216.0,48593.0,0.258946761879283,0.739777334183936
2022-03-19 06:00:00,1530.0,572.0,1282.0,50.0,390.0,440.0,2665.0,17425.0,10128.0,1342.0,59.0,13.0,181.0,352.0,12562.0,216.0,48991.0,0.263599436631218,0.7349309056765528
2022-03-19 07:00:00,1472.0,510.0,1314.0,62.0,381.0,397.0,2689.0,17120.0,10128.0,1414.0,60.0,162.0,184.0,358.0,12811.0,215.0,49062.0,0.26841547429782725,0.7270596388243447
2022-03-19 08:00:00,1421.0,473.0,1048.0,59.0,376.0,396.0,2649.0,16504.0,10128.0,1385.0,72.0,469.0,188.0,358.0,12520.0,214.0,48046.0,0.2680347999833493,0.7207051575573409
2022-03-19 09:00:00,1257.0,485.0,778.0,56.0,371.0,379.0,2692.0,15597.0,10128.0,1322.0,75.0,810.0,183.0,336.0,12040.0,213.0,46509.0,0.26609903459545464,0.7148723902900513
2022-03-19 10:00:00,1155.0,487.0,664.0,53.0,370.0,280.0,2730.0,14493.0,10128.0,1301.0,53.0,1077.0,187.0,339.0,11496.0,210.0,44813.0,0.2640974717157967,0.7106866311115079
2022-03-19 11:00:00,1184.0,430.0,633.0,48.0,363.0,179.0,2708.0,14002.0,9933.0,1290.0,56.0,1218.0,179.0,388.0,10913.0,207.0,43524.0,0.25964984835952576,0.7110789449499126
2022-03-19 12:00:00,1213.0,438.0,653.0,50.0,364.0,145.0,2755.0,13547.0,9722.0,1276.0,63.0,1246.0,173.0,402.0,10910.0,203.0,42957.0,0.2633331005424029,0.7061945666596829
2022-03-19 13:00:00,1071.0,427.0,665.0,50.0,360.0,148.0,2523.0,12544.0,9720.0,1272.0,62.0,1214.0,170.0,511.0,10819.0,183.0,41556.0,0.27264414284339206,0.6966503032053133
2022-03-19 14:00:00,1047.0,443.0,604.0,50.0,362.0,180.0,2534.0,11629.0,9719.0,1293.0,59.0,1095.0,172.0,658.0,10834.0,181.0,40679.0,0.2825044863443054,0.6891270680203545
2022-03-19 15:00:00,1120.0,439.0,638.0,49.0,371.0,180.0,2624.0,12018.0,9851.0,1270.0,57.0,871.0,173.0,666.0,10957.0,179.0,41284.0,0.2815376417013855,0.6959839162871815
2022-03-19 16:00:00,1032.0,429.0,662.0,47.0,386.0,180.0,2913.0,13367.0,10064.0,1303.0,55.0,544.0,193.0,649.0,11120.0,176.0,42944.0,0.2740545827123696,0.7119970193740686
2022-03-19 17:00:00,1053.0,493.0,754.0,51.0,399.0,260.0,3190.0,15016.0,10076.0,1360.0,56.0,192.0,191.0,767.0,11137.0,198.0,44995.0,0.2645627291921325,0.7299255472830315
2022-03-19 18:00:00,1180.0,507.0,791.0,57.0,401.0,282.0,3309.0,16533.0,10110.0,1386.0,63.0,14.0,191.0,813.0,11334.0,200.0,46971.0,0.2586063741457495,0.7397543164931554
2022-03-19 19:00:00,1166.0,519.0,729.0,55.0,393.0,282.0,3132.0,16564.0,10118.0,1409.0,61.0,0.0,191.0,973.0,11285.0,206.0,46877.0,0.2614928429720332,0.7372058792158201
2022-03-19 20:00:00,1001.0,474.0,675.0,51.0,383.0,282.0,2981.0,15892.0,10119.0,1419.0,66.0,0.0,186.0,1144.0,11282.0,209.0,45955.0,0.2703949515830704,0.7281688608421282
2022-03-19 21:00:00,1066.0,443.0,707.0,47.0,382.0,283.0,2918.0,15979.0,10121.0,1385.0,66.0,0.0,168.0,1226.0,11220.0,206.0,46011.0,0.27050053248136313,0.7280650279281041
2022-03-19 22:00:00,1056.0,453.0,637.0,46.0,380.0,197.0,2794.0,15487.0,10120.0,1331.0,66.0,0.0,166.0,1290.0,10953.0,204.0,44976.0,0.2722118463180363,0.726320704375667
2022-03-19 23:00:00,1052.0,436.0,650.0,48.0,378.0,179.0,2705.0,14941.0,10121.0,1297.0,63.0,0.0,168.0,1196.0,10631.0,204.0,43865.0,0.2696227060298644,0.7289410691895589
2022-03-20 00:00:00,1082.0,422.0,772.0,45.0,380.0,178.0,2478.0,14619.0,10122.0,1244.0,61.0,0.0,172.0,1086.0,10320.0,203.0,42981.0,0.2653730718224332,0.7332076964240013
2022-03-20 01:00:00,973.0,452.0,723.0,45.0,383.0,178.0,2432.0,14808.0,10121.0,1231.0,64.0,0.0,173.0,1146.0,10295.0,198.0,43024.0,0.26592134622536256,0.7325911119375232
2022-03-20 02:00:00,1033.0,450.0,598.0,44.0,381.0,178.0,2443.0,14246.0,10122.0,1223.0,66.0,0.0,172.0,1078.0,10125.0,198.0,42159.0,0.26573210939538416,0.7327023885765791
2022-03-20 03:00:00,1021.0,440.0,490.0,44.0,377.0,178.0,2438.0,14602.0,10124.0,1222.0,65.0,0.0,187.0,1226.0,9958.0,197.0,42372.0,0.2639478901161144,0.7345180779760219
2022-03-20 04:00:00,1087.0,444.0,502.0,45.0,378.0,178.0,2459.0,15102.0,10122.0,1261.0,64.0,0.0,172.0,1164.0,9549.0,196.0,42527.0,0.2519105509441061,0.7465845227737673
2022-03-20 05:00:00,1108.0,456.0,541.0,46.0,378.0,179.0,2467.0,15738.0,10120.0,1295.0,64.0,0.0,174.0,1116.0,9150.0,198.0,42832.0,0.23968061262607396,0.7588251774374299
2022-03-20 06:00:00,1069.0,456.0,529.0,51.0,377.0,177.0,2489.0,16527.0,10120.0,1332.0,65.0,11.0,170.0,1111.0,8783.0,199.0,43267.0,0.2286731227032149,0.7695703422932026
2022-03-20 07:00:00,1143.0,460.0,517.0,55.0,371.0,179.0,2764.0,16337.0,10119.0,1312.0,63.0,138.0,176.0,1011.0,8237.0,201.0,42882.0,0.2156615829485565,0.7796511356746421
2022-03-20 08:00:00,974.0,452.0,513.0,54.0,363.0,178.0,2898.0,15190.0,10118.0,1238.0,65.0,388.0,170.0,1197.0,7387.0,203.0,41185.0,0.2084253975962122,0.7805754522277528
2022-03-20 09:00:00,955.0,456.0,505.0,53.0,367.0,178.0,2921.0,15657.0,10116.0,1228.0,64.0,700.0,171.0,1151.0,6805.0,202.0,41327.0,0.1925133689839572,0.7889999274082319
2022-03-20 10:00:00,937.0,418.0,488.0,54.0,367.0,178.0,2898.0,15918.0,10118.0,1238.0,65.0,953.0,172.0,1087.0,6364.0,200.0,41255.0,0.18060841110168466,0.794715792025209
2022-03-20 11:00:00,899.0,415.0,488.0,53.0,336.0,175.0,2696.0,15781.0,9948.0,1245.0,68.0,1127.0,167.0,1278.0,6366.0,202.0,41042.0,0.18624823351688513,0.7846352516933872
2022-03-20 12:00:00,906.0,404.0,491.0,53.0,229.0,178.0,2619.0,14865.0,9775.0,1243.0,66.0,1182.0,170.0,1259.0,6608.0,203.0,40048.0,0.19643927287255294,0.7723981222532961
2022-03-20 13:00:00,1002.0,396.0,497.0,48.0,228.0,177.0,2499.0,13834.0,9775.0,1230.0,65.0,1160.0,170.0,945.0,7202.0,183.0,39228.0,0.20768328744774142,0.7610890180483328
2022-03-20 14:00:00,938.0,431.0,498.0,42.0,231.0,178.0,2439.0,13979.0,9774.0,1210.0,64.0,1052.0,174.0,1080.0,7754.0,178.0,39844.0,0.22171468728039354,0.7502760766991265
2022-03-20 15:00:00,929.0,433.0,512.0,42.0,236.0,178.0,2455.0,14139.0,9717.0,1197.0,68.0,837.0,176.0,1291.0,8505.0,177.0,40715.0,0.24059928773179418,0.7371730320520693
2022-03-20 16:00:00,897.0,420.0,528.0,43.0,247.0,178.0,2684.0,15831.0,9717.0,1227.0,70.0,523.0,186.0,1847.0,9134.0,177.0,43532.0,0.252251217495176,0.7341266194983
2022-03-20 17:00:00,941.0,413.0,545.0,45.0,275.0,177.0,3088.0,18360.0,9717.0,1262.0,69.0,196.0,211.0,1979.0,9610.0,180.0,46888.0,0.24716345333560827,0.7471847807541375
2022-03-20 18:00:00,959.0,414.0,550.0,45.0,301.0,178.0,3409.0,18874.0,9712.0,1281.0,69.0,29.0,215.0,1830.0,10364.0,187.0,48230.0,0.2528301886792453,0.7451378809869376
2022-03-20 19:00:00,976.0,418.0,562.0,49.0,317.0,177.0,3211.0,19286.0,9675.0,1314.0,67.0,0.0,217.0,1768.0,10866.0,194.0,48903.0,0.2583481585996769,0.7402817823037442
2022-03-20 20:00:00,967.0,421.0,657.0,49.0,313.0,177.0,3122.0,18402.0,9666.0,1324.0,70.0,0.0,220.0,1703.0,11050.0,197.0,48141.0,0.26490932884651336,0.7336366091273551
2022-03-20 21:00:00,914.0,409.0,673.0,46.0,291.0,178.0,3084.0,17736.0,9665.0,1255.0,67.0,0.0,219.0,1616.0,11169.0,196.0,47322.0,0.2701703224715777,0.7284138455686573
2022-03-20 22:00:00,918.0,407.0,723.0,44.0,276.0,177.0,2830.0,16761.0,9663.0,1220.0,64.0,0.0,207.0,1480.0,11627.0,193.0,46397.0,0.2824967131495571,0.7161238873203009
2022-03-20 23:00:00,899.0,407.0,734.0,44.0,260.0,177.0,2568.0,15573.0,9663.0,1202.0,64.0,0.0,202.0,1654.0,11952.0,192.0,45399.0,0.29969823123857353,0.6988920460803102
2022-03-21 00:00:00,888.0,414.0,770.0,43.0,258.0,177.0,2393.0,15105.0,9717.0,1213.0,66.0,0.0,222.0,1777.0,12382.0,188.0,45425.0,0.3117006053935058,0.6868464501926252
2022-03-21 01:00:00,947.0,429.0,765.0,43.0,246.0,177.0,2373.0,14796.0,9720.0,1188.0,69.0,0.0,221.0,1980.0,12265.0,183.0,45219.0,0.31502244631681375,0.6834516464318097
2022-03-21 02:00:00,1002.0,444.0,861.0,43.0,245.0,178.0,2362.0,14791.0,9721.0,1197.0,69.0,0.0,223.0,1950.0,12189.0,182.0,45275.0,0.3122915516289343,0.6861844284925456
2022-03-21 03:00:00,1087.0,489.0,952.0,43.0,248.0,178.0,2455.0,14906.0,9722.0,1233.0,69.0,0.0,221.0,1889.0,12133.0,182.0,45625.0,0.3073315068493151,0.6911561643835616
2022-03-21 04:00:00,1088.0,485.0,956.0,43.0,261.0,177.0,2726.0,16162.0,9719.0,1307.0,65.0,0.0,228.0,1823.0,12209.0,182.0,47249.0,0.2969798302609579,0.701644479248238
2022-03-21 05:00:00,1021.0,496.0,984.0,44.0,306.0,208.0,3317.0,18925.0,9717.0,1435.0,66.0,0.0,237.0,1659.0,12030.0,184.0,50445.0,0.27136485280999106,0.7273267915551591
2022-03-21 06:00:00,1022.0,503.0,1102.0,46.0,345.0,362.0,3671.0,21917.0,9716.0,1518.0,64.0,17.0,241.0,1562.0,12255.0,192.0,54341.0,0.2542647356507977,0.7442446771314477
2022-03-21 07:00:00,1236.0,564.0,1484.0,79.0,337.0,363.0,3895.0,24529.0,9717.0,1551.0,63.0,142.0,232.0,1610.0,11325.0,202.0,57127.0,0.2264253330299158,0.7699861711624976
2022-03-21 08:00:00,1253.0,609.0,1706.0,90.0,324.0,496.0,4065.0,25884.0,9722.0,1554.0,62.0,369.0,228.0,1543.0,9722.0,214.0,57627.0,0.1954812848144099,0.7970395821403161
2022-03-21 09:00:00,1230.0,632.0,1576.0,102.0,336.0,480.0,4105.0,25839.0,9722.0,1624.0,64.0,618.0,225.0,1305.0,8290.0,220.0,56148.0,0.1708876540571347,0.8169658758994087
2022-03-21 10:00:00,1189.0,605.0,1472.0,73.0,296.0,448.0,4021.0,24304.0,9718.0,1551.0,62.0,850.0,225.0,1116.0,7351.0,222.0,53281.0,0.1589121825791558,0.8239710215649105
2022-03-21 11:00:00,1152.0,568.0,1450.0,68.0,272.0,339.0,3838.0,23003.0,9715.0,1550.0,61.0,1095.0,226.0,1014.0,7573.0,218.0,51924.0,0.16537631923580617,0.8123603728526307
2022-03-21 12:00:00,1105.0,548.0,1253.0,73.0,256.0,346.0,3709.0,23089.0,9711.0,1555.0,62.0,1112.0,232.0,942.0,7716.0,210.0,51709.0,0.16743700322961186,0.8098590187394844
2022-03-21 13:00:00,1136.0,552.0,1359.0,68.0,257.0,457.0,3746.0,23232.0,9712.0,1474.0,58.0,1105.0,231.0,980.0,7541.0,209.0,51908.0,0.1641558141326963,0.8134391615935886
2022-03-21 14:00:00,1093.0,559.0,1348.0,67.0,251.0,456.0,3714.0,24377.0,9711.0,1432.0,62.0,965.0,231.0,1039.0,7500.0,209.0,52805.0,0.1617081715746615,0.8188429126029731
2022-03-21 15:00:00,1038.0,578.0,1181.0,66.0,266.0,519.0,3769.0,25941.0,9712.0,1438.0,56.0,749.0,238.0,981.0,7289.0,212.0,53821.0,0.15365749428661674,0.8313855186637186
2022-03-21 16:00:00,960.0,594.0,1271.0,68.0,295.0,610.0,3880.0,26752.0,9710.0,1445.0,62.0,459.0,234.0,942.0,7030.0,216.0,54312.0,0.14678155840329946,0.843625718073354
2022-03-21 17:00:00,1185.0,650.0,1643.0,73.0,335.0,614.0,4044.0,27127.0,9719.0,1479.0,62.0,170.0,238.0,921.0,6910.0,221.0,55170.0,0.1419430850099692,0.8538517310132319
2022-03-21 18:00:00,1275.0,709.0,1617.0,74.0,366.0,612.0,4083.0,27535.0,10064.0,1482.0,65.0,18.0,238.0,847.0,7723.0,223.0,56708.0,0.15112506171968682,0.8474112999929463
2022-03-21 19:00:00,1285.0,808.0,1677.0,76.0,375.0,539.0,3641.0,27522.0,10116.0,1490.0,65.0,0.0,241.0,774.0,8188.0,241.0,56797.0,0.1577900241209923,0.8410655492367555
2022-03-21 20:00:00,1294.0,698.0,1737.0,74.0,368.0,485.0,3353.0,26304.0,10116.0,1521.0,70.0,0.0,236.0,672.0,7920.0,244.0,54848.0,0.15665110851808633,0.8420726371061844
2022-03-21 21:00:00,1198.0,613.0,1688.0,70.0,353.0,478.0,3506.0,25718.0,10117.0,1490.0,70.0,0.0,231.0,604.0,7732.0,240.0,53868.0,0.15474864483552386,0.843951882379149
2022-03-21 22:00:00,1237.0,588.0,1726.0,68.0,336.0,473.0,3601.0,25181.0,10114.0,1429.0,66.0,0.0,235.0,763.0,7033.0,236.0,52850.0,0.14751182592242196,0.8512393566698202
2022-03-21 23:00:00,1236.0,581.0,1677.0,64.0,316.0,476.0,3377.0,25032.0,10114.0,1289.0,65.0,0.0,235.0,696.0,6283.0,234.0,51441.0,0.13566999086331913,0.86306642561381
2022-03-22 00:00:00,1247.0,504.0,1599.0,60.0,294.0,496.0,3239.0,25334.0,10113.0,1205.0,65.0,0.0,235.0,622.0,5476.0,232.0,50489.0,0.12077878349739547,0.8779338073639803
2022-03-22 01:00:00,1250.0,497.0,1616.0,57.0,285.0,506.0,3198.0,25602.0,10112.0,1208.0,68.0,0.0,233.0,538.0,4579.0,229.0,49749.0,0.10285633882088083,0.895776799533659
2022-03-22 02:00:00,1304.0,493.0,1710.0,57.0,288.0,507.0,3191.0,25836.0,10112.0,1278.0,65.0,0.0,242.0,403.0,4071.0,232.0,49557.0,0.0902798797344472,0.9084084993038319
2022-03-22 03:00:00,1238.0,483.0,1823.0,58.0,295.0,506.0,3319.0,26207.0,10112.0,1355.0,69.0,0.0,243.0,318.0,3851.0,233.0,49877.0,0.08358562062674178,0.9150309762014556
2022-03-22 04:00:00,1256.0,463.0,1875.0,57.0,341.0,504.0,3763.0,26690.0,10112.0,1413.0,65.0,0.0,231.0,254.0,3786.0,234.0,50810.0,0.07951190710490061,0.919208817161976
2022-03-22 05:00:00,1329.0,488.0,2051.0,61.0,425.0,504.0,4221.0,27401.0,10111.0,1448.0,65.0,0.0,239.0,207.0,3578.0,235.0,52128.0,0.0726097298956415,0.9261433394720687
2022-03-22 06:00:00,1330.0,637.0,2296.0,70.0,505.0,506.0,4343.0,29092.0,10106.0,1512.0,64.0,18.0,245.0,145.0,3743.0,239.0,54612.0,0.07119314436387607,0.9273053541346225
2022-03-22 07:00:00,1330.0,676.0,2309.0,71.0,518.0,511.0,4322.0,29976.0,10109.0,1523.0,65.0,175.0,241.0,81.0,3742.0,243.0,55649.0,0.06869844920843142,0.9269888048302755
2022-03-22 08:00:00,1339.0,726.0,2207.0,73.0,523.0,510.0,4291.0,29819.0,10114.0,1550.0,74.0,466.0,238.0,69.0,3249.0,246.0,55248.0,0.06005647263249348,0.9301694178974804
2022-03-22 09:00:00,1358.0,648.0,2205.0,124.0,510.0,488.0,4172.0,28959.0,10119.0,1547.0,81.0,754.0,234.0,77.0,2513.0,247.0,53789.0,0.04815110896279909,0.9363252709661827
2022-03-22 10:00:00,1268.0,557.0,2108.0,71.0,476.0,476.0,4160.0,28792.0,10116.0,1558.0,54.0,962.0,228.0,62.0,2363.0,245.0,53251.0,0.04553905090984207,0.935381495183189
2022-03-22 11:00:00,1240.0,550.0,2107.0,69.0,448.0,457.0,4087.0,26394.0,10101.0,1552.0,43.0,1087.0,225.0,43.0,2590.0,242.0,50993.0,0.05163453807385327,0.9262055576255565
2022-03-22 12:00:00,1239.0,557.0,1895.0,67.0,395.0,491.0,4112.0,25942.0,10101.0,1534.0,44.0,1103.0,219.0,20.0,2943.0,239.0,50662.0,0.058485649994078404,0.9188741068256286
2022-03-22 13:00:00,1239.0,567.0,1904.0,59.0,329.0,494.0,3998.0,26220.0,10113.0,1528.0,40.0,1068.0,190.0,17.0,3264.0,233.0,51030.0,0.0642955124436606,0.9139917695473251
2022-03-22 14:00:00,1249.0,733.0,1745.0,73.0,286.0,506.0,3924.0,26970.0,10113.0,1491.0,40.0,946.0,212.0,20.0,3480.0,234.0,51788.0,0.06758322391287556,0.91337761643624
2022-03-22 15:00:00,1239.0,622.0,1656.0,70.0,284.0,510.0,3937.0,27131.0,10115.0,1486.0,42.0,722.0,224.0,46.0,3670.0,236.0,51754.0,0.07180121343277815,0.9134366425783514
2022-03-22 16:00:00,1138.0,654.0,1650.0,71.0,304.0,475.0,3861.0,26510.0,10111.0,1487.0,40.0,432.0,228.0,94.0,4328.0,237.0,51383.0,0.08605959169375085,0.9047544907848899
2022-03-22 17:00:00,968.0,713.0,1709.0,74.0,346.0,457.0,3921.0,26286.0,10114.0,1495.0,39.0,173.0,231.0,131.0,5644.0,239.0,52301.0,0.11041853884246955,0.8855280013766467
2022-03-22 18:00:00,1013.0,738.0,1700.0,76.0,408.0,460.0,3899.0,25688.0,10114.0,1476.0,40.0,19.0,235.0,192.0,7172.0,237.0,53230.0,0.13834303963930114,0.8605485628405035
2022-03-22 19:00:00,1026.0,754.0,1681.0,78.0,386.0,457.0,3666.0,25173.0,10113.0,1467.0,40.0,1.0,226.0,234.0,8294.0,238.0,53596.0,0.15911635196656468,0.8401186655720576
2022-03-22 20:00:00,1030.0,759.0,1656.0,74.0,339.0,463.0,3424.0,24100.0,10113.0,1477.0,42.0,0.0,216.0,213.0,8796.0,237.0,52702.0,0.17094227923038974,0.8282607870669045
2022-03-22 21:00:00,1121.0,748.0,1744.0,69.0,319.0,466.0,3424.0,23546.0,10115.0,1458.0,39.0,0.0,214.0,168.0,8849.0,234.0,52280.0,0.17247513389441468,0.826778882938026
2022-03-22 22:00:00,1224.0,695.0,1726.0,66.0,314.0,466.0,3256.0,22845.0,10119.0,1374.0,42.0,0.0,213.0,134.0,8639.0,232.0,51113.0,0.17163930898205937,0.8275389822550037
2022-03-22 23:00:00,1055.0,555.0,1575.0,64.0,306.0,467.0,2981.0,22177.0,10120.0,1290.0,46.0,0.0,206.0,120.0,8452.0,229.0,49414.0,0.17347310478811673,0.8255959849435383
2022-03-23 00:00:00,1072.0,442.0,1613.0,59.0,316.0,479.0,2848.0,21278.0,10122.0,1239.0,43.0,0.0,205.0,110.0,8296.0,228.0,48122.0,0.17468101907651387,0.8244254187274012
2022-03-23 01:00:00,1053.0,434.0,1680.0,58.0,320.0,462.0,2886.0,20685.0,10124.0,1256.0,42.0,0.0,207.0,81.0,7952.0,226.0,47240.0,0.17004657070279425,0.8290643522438611
2022-03-23 02:00:00,1121.0,447.0,1681.0,58.0,331.0,462.0,2982.0,20789.0,10123.0,1267.0,40.0,0.0,203.0,73.0,7787.0,222.0,47364.0,0.16594882189004306,0.8332066548433409
2022-03-23 03:00:00,1178.0,483.0,1650.0,60.0,370.0,460.0,3204.0,20543.0,10124.0,1313.0,41.0,0.0,207.0,91.0,7914.0,222.0,47638.0,0.1680381208279105,0.8311012217137579
2022-03-23 04:00:00,1200.0,445.0,1788.0,59.0,437.0,477.0,3409.0,20513.0,10124.0,1409.0,42.0,0.0,220.0,126.0,7882.0,221.0,48131.0,0.16637925661216263,0.8327481249091022
2022-03-23 05:00:00,1231.0,485.0,1897.0,65.0,489.0,490.0,3880.0,21485.0,10124.0,1506.0,44.0,0.0,230.0,165.0,8075.0,222.0,50166.0,0.164254674480724,0.8348682374516605
2022-03-23 06:00:00,1266.0,582.0,1980.0,71.0,523.0,494.0,4130.0,23483.0,10124.0,1511.0,33.0,20.0,236.0,124.0,8076.0,224.0,52653.0,0.15573661519761456,0.8432567944846447
2022-03-23 07:00:00,1278.0,622.0,1964.0,76.0,532.0,493.0,4121.0,25378.0,10126.0,1535.0,28.0,157.0,238.0,103.0,7559.0,228.0,54210.0,0.1413392363032651,0.8552481092049438
2022-03-23 08:00:00,1267.0,746.0,1993.0,89.0,515.0,491.0,4123.0,25417.0,10125.0,1550.0,28.0,406.0,236.0,90.0,6592.0,236.0,53668.0,0.12450622344786465,0.867407020943579
2022-03-23 09:00:00,1257.0,630.0,1904.0,77.0,498.0,422.0,4119.0,24940.0,10124.0,1564.0,30.0,703.0,232.0,56.0,5756.0,239.0,52312.0,0.11110261507875822,0.874885303563236
2022-03-23 10:00:00,1160.0,487.0,1766.0,69.0,479.0,391.0,4199.0,24033.0,10124.0,1561.0,36.0,975.0,229.0,26.0,5643.0,236.0,51178.0,0.11077025284301849,0.8694751651100082
2022-03-23 11:00:00,1113.0,440.0,1791.0,69.0,464.0,385.0,4014.0,22186.0,10124.0,1541.0,37.0,1143.0,230.0,10.0,5709.0,232.0,49256.0,0.11610768231281468,0.8599358453792432
2022-03-23 12:00:00,1136.0,440.0,1856.0,71.0,446.0,415.0,3924.0,20853.0,10127.0,1524.0,38.0,1180.0,225.0,3.0,6062.0,230.0,48300.0,0.12556935817805384,0.8492132505175983
2022-03-23 13:00:00,1130.0,435.0,1832.0,71.0,391.0,415.0,3858.0,21153.0,10126.0,1491.0,38.0,1136.0,224.0,2.0,6583.0,224.0,48885.0,0.13470389690088985,0.8412805564078961
2022-03-23 14:00:00,1168.0,443.0,1800.0,71.0,347.0,413.0,3792.0,21737.0,10127.0,1477.0,39.0,1009.0,217.0,2.0,7084.0,221.0,49726.0,0.14250090495917628,0.8364236013353176
2022-03-23 15:00:00,1210.0,491.0,1827.0,70.0,350.0,432.0,3889.0,21922.0,10128.0,1470.0,37.0,790.0,206.0,12.0,7744.0,225.0,50578.0,0.15334730515243783,0.8303017122068884
2022-03-23 16:00:00,1237.0,674.0,1884.0,77.0,356.0,416.0,3935.0,22096.0,10126.0,1476.0,37.0,486.0,209.0,43.0,8671.0,226.0,51723.0,0.16847437310287494,0.8214140711095644
