Time,Biomass[MW],FossilGas[MW],FossilHardcoal[MW],FossilOil[MW],FossilPeat[MW],HydroPumpedStorage[MW],HydroRun-of-riverandpoundage[MW],HydroWaterReservoir[MW],Nuclear[MW],Other[MW],Otherrenewable[MW],Solar[MW],Waste[MW],WindOffshore[MW],WindOnshore[MW],Inertia[GW],Total_production,Share_Wind,Share_Conv
2020-01-06 10:00:00,1453.0,1565.0,1138.0,28.0,453.0,,2990.0,26665.0,10577.0,1449.0,26.0,15.0,207.0,1037.0,7537.0,221.0,55140.0,0.15549510337323177,0.8437613347841857
2020-01-06 11:00:00,1393.0,1566.0,1240.0,28.0,459.0,,3012.0,26820.0,10577.0,1422.0,26.0,24.0,218.0,1020.0,7665.0,224.65323209190424,55470.0,0.15657111952406708,0.8425274923382008
2020-01-06 12:00:00,1384.0,1577.0,1170.0,28.0,460.0,,3003.0,26775.0,10576.0,1402.0,26.0,26.0,196.0,988.0,7397.0,224.0,55008.0,0.15243237347294938,0.8466223094822571
2020-01-06 13:00:00,1338.0,1583.0,1117.0,28.0,466.0,,3080.0,26718.0,10573.0,1407.0,26.0,19.0,184.0,936.0,7352.0,226.0,54827.0,0.15116639611870064,0.8480128403888595
2020-01-06 14:00:00,1327.0,1571.0,1107.0,29.0,471.0,,3193.0,26811.0,10571.0,1393.0,25.0,7.0,173.0,914.0,7642.0,225.0,55234.0,0.1549045877539197,0.844516058949198
2020-01-06 15:00:00,1376.0,1595.0,1099.0,28.0,479.0,,3202.0,27441.0,10572.0,1399.0,25.0,2.0,174.0,957.0,7954.0,225.42187046064606,56303.0,0.1582686535353356,0.8412517983055965
2020-01-06 16:00:00,1376.0,1558.0,1084.0,27.0,477.0,,3131.0,28315.0,10573.0,1400.0,26.0,0.0,173.0,1032.0,7888.0,226.0,57060.0,0.1563266736768314,0.843217665615142
2020-01-06 17:00:00,1439.0,1366.0,1091.0,27.0,473.0,,3155.0,28552.0,10572.0,1400.0,26.0,0.0,176.0,1016.0,8010.0,229.27188187584972,57303.0,0.1575135682250493,0.8420327033488648
2020-01-06 18:00:00,1352.0,1132.0,1142.0,26.0,469.0,,3071.0,27682.0,10575.0,1394.0,26.0,0.0,182.0,1121.0,7971.0,232.0,56143.0,0.161943608285984,0.8375932885666958
2020-01-06 19:00:00,1330.0,1045.0,1122.0,26.0,465.0,,2960.0,26517.0,10576.0,1388.0,26.0,0.0,189.0,1204.0,7956.0,231.0,54804.0,0.1671410845923655,0.8323844974819357
2020-01-06 20:00:00,1333.0,941.0,1089.0,26.0,456.0,,2901.0,25084.0,10579.0,1360.0,25.0,0.0,174.0,1220.0,8168.0,227.75741017762763,53356.0,0.1759502211560087,0.8235812279781093
2020-01-06 21:00:00,1345.0,922.0,1085.0,26.0,430.0,,2856.0,23806.0,10578.0,1342.0,26.0,0.0,173.0,1178.0,8110.0,222.0,51877.0,0.17903888042870636,0.8204599340748309
2020-01-06 22:00:00,1307.0,913.0,1042.0,26.0,404.0,,2765.0,21343.0,10577.0,1324.0,26.0,0.0,182.0,1162.0,8269.0,214.0,49340.0,0.1911430887717876,0.8083299554114309
2020-01-06 23:00:00,1257.0,923.0,1074.0,26.0,398.0,,2649.0,19171.0,10577.0,1325.0,26.0,0.0,188.0,1126.0,8752.0,206.12039799108587,47492.0,0.20799292512423145,0.7914596142508212
2020-01-07 00:00:00,1335.0,914.0,1098.0,21.0,390.0,,2708.0,17055.0,10578.0,1299.0,26.0,0.0,175.0,1105.0,8516.0,198.0,45220.0,0.21275984077841664,0.7866651923927466
2020-01-07 01:00:00,1411.0,917.0,1164.0,18.0,382.0,,2580.0,16029.0,10580.0,1322.0,25.0,0.0,167.0,1137.0,8158.0,189.0,43890.0,0.21177944862155387,0.7876509455456824
2020-01-07 02:00:00,1385.0,949.0,1255.0,19.0,381.0,,2489.0,15839.0,10581.0,1323.0,26.0,0.0,147.0,1169.0,8226.0,185.0,43789.0,0.21455159971682386,0.7848546438603302
2020-01-07 03:00:00,1387.0,943.0,1187.0,18.0,381.0,,2486.0,15673.0,10579.0,1333.0,26.0,0.0,143.0,1112.0,8013.0,182.0,43281.0,0.21083154270927196,0.7885677317991728
2020-01-07 04:00:00,1396.0,945.0,1194.0,18.0,391.0,,2522.0,16444.0,10578.0,1335.0,26.0,0.0,147.0,1138.0,7762.0,182.0,43896.0,0.20275195917623473,0.7966557317295425
2020-01-07 05:00:00,1350.0,1020.0,1128.0,19.0,409.0,,2752.0,19951.0,10577.0,1356.0,26.0,0.0,164.0,1128.0,7849.0,184.00504055143904,47729.0,0.18808271700643214,0.8113725408032852
2020-01-07 06:00:00,1372.0,1106.0,1304.0,21.0,435.0,,2972.0,24042.0,10575.0,1382.0,26.0,0.0,184.0,1136.0,7888.0,190.0,52443.0,0.1720725358961158,0.8274316877371622
2020-01-07 07:00:00,1397.0,1198.0,1564.0,25.0,443.0,,3062.0,27069.0,10575.0,1415.0,26.0,0.0,184.0,1046.0,8035.0,203.0,56039.0,0.16204785952640124,0.837488177876122
2020-01-07 08:00:00,1514.0,1255.0,1917.0,82.0,455.0,,3209.0,28009.0,10580.0,1414.0,26.0,0.0,184.0,755.0,7758.0,219.0,57158.0,0.14893803142167325,0.8506070891213828
2020-01-07 09:00:00,1551.0,1278.0,2065.0,37.0,456.0,,3153.0,27972.0,10575.0,1381.0,26.0,9.0,189.0,687.0,7549.0,224.41245647939292,56928.0,0.14467397414277683,0.8547112141652614
2020-01-07 10:00:00,1564.0,1319.0,2035.0,30.0,436.0,,3259.0,28118.0,10576.0,1389.0,26.0,41.0,193.0,508.0,7599.0,225.0,57093.0,0.14199639185189078,0.8568300842485068
2020-01-07 11:00:00,1574.0,1307.0,2040.0,37.0,418.0,,3321.0,28127.0,10580.0,1379.0,26.0,67.0,207.0,550.0,7371.0,225.0,57004.0,0.13895516104133043,0.8594133745000351
2020-01-07 12:00:00,1539.0,1258.0,1725.0,34.0,409.0,,3362.0,28177.0,10576.0,1379.0,26.0,84.0,207.0,715.0,7507.0,225.0,56998.0,0.14425067546229692,0.853819432260781
2020-01-07 13:00:00,1481.0,1242.0,1611.0,56.0,411.0,,3323.0,28237.0,10576.0,1380.0,26.0,84.0,210.0,854.0,8066.0,226.4095214686462,57557.0,0.15497680560140384,0.8431120454505968
2020-01-07 14:00:00,1446.0,1152.0,1172.0,27.0,406.0,,3317.0,28265.0,10577.0,1377.0,26.0,54.0,205.0,986.0,8511.0,227.40131159375662,57521.0,0.16510491820378645,0.8335042853914223
2020-01-07 15:00:00,1432.0,1073.0,1157.0,29.0,395.0,,3101.0,28203.0,10579.0,1337.0,25.0,15.0,188.0,1108.0,8974.0,228.08694831561309,57616.0,0.17498611496806443,0.8243196334351569
2020-01-07 16:00:00,1419.0,1041.0,1144.0,30.0,396.0,,3026.0,27858.0,10579.0,1344.0,26.0,0.0,194.0,1203.0,9909.0,228.0,58169.0,0.19102958620571095,0.8085234403204457
2020-01-07 17:00:00,1407.0,1023.0,1162.0,30.0,402.0,,2893.0,26947.0,10578.0,1352.0,25.0,0.0,185.0,1238.0,10063.0,227.0,57305.0,0.19720792251984992,0.8023558153738767
2020-01-07 18:00:00,1334.0,1031.0,1117.0,30.0,417.0,,2799.0,25751.0,10579.0,1353.0,24.0,0.0,186.0,1299.0,10746.0,226.0,56666.0,0.21256132425087354,0.7870151413546042
2020-01-07 19:00:00,1315.0,1024.0,1088.0,29.0,418.0,,2730.0,23664.0,10581.0,1343.0,24.0,0.0,185.0,1375.0,11868.0,220.7236055928753,55644.0,0.237995111782043,0.7615735748688088
2020-01-07 20:00:00,1297.0,1005.0,1059.0,29.0,402.0,,2696.0,20716.0,10581.0,1311.0,26.0,0.0,187.0,1400.0,12660.0,214.0,53369.0,0.26344881860255953,0.7360640071951882
2020-01-07 21:00:00,1297.0,866.0,1009.0,29.0,384.0,,2606.0,18277.0,10579.0,1294.0,25.0,0.0,185.0,1397.0,13122.0,206.33306979791786,51070.0,0.28429606422557274,0.7152144115919327
2020-01-07 22:00:00,1271.0,851.0,980.0,29.0,368.0,,2447.0,16329.0,10580.0,1278.0,25.0,0.0,177.0,1372.0,13391.0,195.0,49098.0,0.3006843455945252,0.6988064686952625
2020-01-07 23:00:00,1232.0,838.0,944.0,29.0,360.0,,2270.0,14396.0,10581.0,1291.0,25.0,0.0,176.0,1360.0,13762.0,190.0,47264.0,0.31994752877454297,0.6795235274204469
2020-01-08 00:00:00,1154.0,805.0,947.0,20.0,360.0,,2166.0,12119.0,10578.0,1253.0,25.0,0.0,175.0,1274.0,13795.0,181.0,44671.0,0.3373329453112758,0.6621074074903182
2020-01-08 01:00:00,1148.0,798.0,890.0,18.0,350.0,,2094.0,11018.0,10578.0,1237.0,25.0,0.0,157.0,1350.0,14163.0,173.0,43826.0,0.3539679642221512,0.6454615981380916
2020-01-08 02:00:00,1128.0,791.0,924.0,19.0,349.0,,2075.0,10091.0,10579.0,1225.0,25.0,0.0,156.0,1384.0,14459.0,167.0,43205.0,0.36669366971415346,0.6327276935539868
2020-01-08 03:00:00,1101.0,825.0,880.0,19.0,344.0,,2131.0,10055.0,10582.0,1230.0,26.0,0.0,156.0,1379.0,14276.0,164.0,43004.0,0.364035903636871,0.6353595014417264
2020-01-08 04:00:00,1090.0,876.0,909.0,19.0,353.0,,2211.0,9987.0,10582.0,1235.0,25.0,0.0,155.0,1367.0,14092.0,161.47706102649585,42901.0,0.36034125078669493,0.6390760122141675
2020-01-08 05:00:00,1112.0,992.0,1050.0,20.0,379.0,,2586.0,12486.0,10581.0,1245.0,25.0,0.0,160.0,1283.0,13848.0,164.0,45767.0,0.33060939104595016,0.6688443638429437
2020-01-08 06:00:00,1123.0,1083.0,1200.0,23.0,397.0,,2802.0,16698.0,10579.0,1327.0,24.0,0.0,176.0,1266.0,13741.0,168.0,50439.0,0.29752770673486784,0.7019964709847538
2020-01-08 07:00:00,1180.0,1217.0,1134.0,24.0,410.0,,2885.0,20726.0,10581.0,1357.0,25.0,0.0,170.0,1269.0,13642.0,179.0,54620.0,0.27299523983888685,0.7265470523617722
2020-01-08 08:00:00,1188.0,1226.0,1158.0,61.0,425.0,,2961.0,22107.0,10582.0,1377.0,24.0,0.0,163.0,1363.0,13679.0,196.0,56314.0,0.2671094221685549,0.7324643960649216
2020-01-08 09:00:00,1208.0,1218.0,1136.0,70.0,424.0,,2982.0,21851.0,10581.0,1423.0,23.0,7.0,161.0,1212.0,13036.0,206.0,55332.0,0.25750018072724645,0.7419576375334346
2020-01-08 10:00:00,1185.0,1208.0,1104.0,32.0,420.0,,3037.0,22163.0,10580.0,1352.0,23.0,34.0,166.0,1235.0,12554.0,206.0,55093.0,0.25028588023886883,0.7486795055633202
2020-01-08 11:00:00,1183.0,1184.0,1108.0,35.0,416.0,,3092.0,22184.0,10583.0,1356.0,23.0,58.0,165.0,1274.0,12478.0,207.0,55139.0,0.24940604653693393,0.7491249387910554
2020-01-08 12:00:00,1339.0,1223.0,1251.0,35.0,414.0,,3083.0,22327.0,10583.0,1347.0,23.0,78.0,166.0,1228.0,12155.0,208.0,55252.0,0.242217476290451,0.7559545355824223
2020-01-08 13:00:00,1263.0,1269.0,1178.0,34.0,423.0,,3082.0,22633.0,10587.0,1348.0,24.0,73.0,176.0,1212.0,12276.0,207.0,55578.0,0.2426859548742308,0.7555687502249091
2020-01-08 14:00:00,1282.0,1315.0,1272.0,34.0,421.0,,3063.0,23485.0,10583.0,1344.0,25.0,56.0,203.0,1245.0,11996.0,207.0,56324.0,0.23508628648533486,0.763475605425751
2020-01-08 15:00:00,1327.0,1379.0,1405.0,38.0,418.0,,3301.0,24623.0,10586.0,1344.0,26.0,16.0,207.0,1223.0,11771.0,208.0,57664.0,0.22533990011098778,0.7739317425083241
2020-01-08 16:00:00,1372.0,1382.0,1526.0,37.0,420.0,,3391.0,25977.0,10583.0,1336.0,26.0,0.0,207.0,1245.0,11314.0,212.0,58816.0,0.21353033188248097,0.7860276115342764
2020-01-08 17:00:00,1428.0,1413.0,1722.0,39.0,413.0,,3369.0,25786.0,10586.0,1344.0,26.0,0.0,208.0,1234.0,11211.0,217.0,58779.0,0.21172527603395772,0.7878323891185628
2020-01-08 18:00:00,1409.0,1409.0,1709.0,40.0,420.0,,3248.0,25228.0,10588.0,1349.0,27.0,0.0,211.0,1109.0,11558.0,218.02580780262883,58305.0,0.21725409484606809,0.7822828230854987
2020-01-08 19:00:00,1391.0,1412.0,1403.0,40.0,427.0,,3184.0,24483.0,10588.0,1341.0,26.0,0.0,209.0,926.0,11506.0,220.0,56936.0,0.21835042855135592,0.7811929183644795
2020-01-08 20:00:00,1329.0,1404.0,1245.0,38.0,430.0,,3186.0,23312.0,10587.0,1349.0,27.0,0.0,208.0,890.0,11649.0,218.0,55654.0,0.22530276350307255,0.7742120961655946
2020-01-08 21:00:00,1323.0,1285.0,1115.0,37.0,414.0,,3059.0,22429.0,10589.0,1337.0,26.0,0.0,208.0,739.0,11630.0,214.0,54191.0,0.22824823310143752,0.7712719824325073
2020-01-08 22:00:00,1337.0,1214.0,1140.0,37.0,409.0,,2871.0,20329.0,10589.0,1293.0,27.0,0.0,208.0,595.0,11461.0,210.0,51510.0,0.23405164045816346,0.7654241894777714
2020-01-08 23:00:00,1417.0,1210.0,1124.0,36.0,405.0,,2697.0,18222.0,10590.0,1243.0,27.0,0.0,207.0,498.0,11221.0,205.0,48897.0,0.2396670552385627,0.7597807636460314
2020-01-09 00:00:00,1338.0,1178.0,1130.0,35.0,410.0,,2787.0,17321.0,10591.0,1195.0,28.0,0.0,191.0,465.0,11163.0,198.0,47832.0,0.24310085298544906,0.7563137648436193
2020-01-09 01:00:00,1286.0,1171.0,1049.0,35.0,408.0,,2640.0,16522.0,10592.0,1211.0,27.0,0.0,187.0,408.0,10953.0,190.0,46489.0,0.2443803910602508,0.7550388263890383
2020-01-09 02:00:00,1274.0,1165.0,1068.0,34.0,406.0,,2588.0,16480.0,10593.0,1204.0,27.0,0.0,185.0,317.0,10665.0,187.29311148011956,46006.0,0.23870799460939876,0.7607051254184237
2020-01-09 03:00:00,1305.0,1174.0,1092.0,34.0,410.0,,2681.0,16885.0,10591.0,1214.0,27.0,0.0,184.0,315.0,10313.0,185.26972822343757,46225.0,0.2299188750676041,0.7694970254191454
2020-01-09 04:00:00,1248.0,1260.0,1047.0,34.0,413.0,,2758.0,18226.0,10591.0,1220.0,27.0,0.0,180.0,225.0,10076.0,188.0,47305.0,0.21775710812810486,0.7816721276820632
2020-01-09 05:00:00,1373.0,1448.0,1165.0,35.0,428.0,,2886.0,20989.0,10589.0,1289.0,27.0,0.0,194.0,196.0,9729.0,191.0,50348.0,0.1971279891952014,0.8023357432271391
2020-01-09 06:00:00,1503.0,1575.0,1399.0,36.0,453.0,,3092.0,24193.0,10590.0,1325.0,26.0,0.0,201.0,114.0,9442.0,198.0,53949.0,0.17713025264601753,0.8223878107101151
2020-01-09 07:00:00,1563.0,1707.0,1893.0,42.0,461.0,,3242.0,27064.0,10587.0,1398.0,26.0,0.0,204.0,155.0,9127.0,210.31256148631243,57469.0,0.16151316361864657,0.8380344185560911
2020-01-09 08:00:00,1299.0,1786.0,2015.0,74.0,449.0,,3279.0,28696.0,10589.0,1414.0,26.0,0.0,208.0,381.0,8854.0,220.0,59070.0,0.1563399356695446,0.8432199085830371
2020-01-09 09:00:00,1279.0,1777.0,1746.0,45.0,447.0,,3247.0,28805.0,10587.0,1419.0,26.0,2.0,206.0,557.0,8558.0,228.0,58701.0,0.15527844500093696,0.8442445614214409
2020-01-09 10:00:00,1328.0,1745.0,1627.0,41.0,450.0,,3137.0,28964.0,10588.0,1384.0,26.0,8.0,199.0,825.0,8345.0,230.01165806926304,58667.0,0.15630593007994273,0.843114527758365
2020-01-09 11:00:00,1458.0,1733.0,1612.0,39.0,451.0,,3134.0,28804.0,10588.0,1350.0,26.0,13.0,197.0,873.0,8245.0,229.0,58523.0,0.15580199237906464,0.8435316029595202
2020-01-09 12:00:00,1476.0,1633.0,1419.0,36.0,462.0,,3132.0,28590.0,10588.0,1329.0,26.0,11.0,199.0,1081.0,8313.0,229.0,58295.0,0.16114589587443176,0.838219401320868
2020-01-09 13:00:00,1483.0,1601.0,1272.0,36.0,462.0,,3175.0,28791.0,10588.0,1332.0,27.0,10.0,199.0,1308.0,8270.0,229.0,58554.0,0.16357550295453768,0.835792601700994
2020-01-09 14:00:00,1378.0,1559.0,1136.0,36.0,472.0,,3206.0,29656.0,10585.0,1314.0,26.0,7.0,188.0,1370.0,8070.0,228.0,59003.0,0.15999186482043287,0.8394488415843262
2020-01-09 15:00:00,1350.0,1567.0,1113.0,36.0,492.0,,3405.0,30477.0,10586.0,1312.0,26.0,2.0,191.0,1364.0,8217.0,229.0,60138.0,0.1593169044530912,0.8402174997505737
2020-01-09 16:00:00,1521.0,1578.0,1338.0,36.0,497.0,,3558.0,30387.0,10584.0,1297.0,26.0,0.0,192.0,1367.0,8260.0,232.0,60641.0,0.1587539783314919,0.8408172688445111
2020-01-09 17:00:00,1578.0,1675.0,1482.0,35.0,499.0,,3699.0,30473.0,10584.0,1271.0,26.0,0.0,194.0,1340.0,8145.0,236.0,61001.0,0.1554892542745201,0.8440845232045376
2020-01-09 18:00:00,1490.0,1608.0,1369.0,36.0,508.0,,3705.0,30241.0,10585.0,1288.0,27.0,0.0,194.0,1323.0,8009.0,236.0,60383.0,0.1545468095324843,0.8450060447476939
2020-01-09 19:00:00,1378.0,1498.0,1148.0,35.0,507.0,,3515.0,29692.0,10587.0,1278.0,27.0,0.0,192.0,1269.0,7694.0,235.0,58820.0,0.15238014280856851,0.847160829649779
2020-01-09 20:00:00,1321.0,1446.0,1180.0,34.0,492.0,,3178.0,28067.0,10589.0,1255.0,26.0,0.0,193.0,1233.0,7554.0,235.0,56568.0,0.1553351718285957,0.8442052043558196
2020-01-09 21:00:00,1294.0,1401.0,1219.0,31.0,482.0,,3017.0,27359.0,10589.0,1249.0,26.0,0.0,191.0,1140.0,7235.0,232.0,55233.0,0.15163036590444118,0.8478989010193182
2020-01-09 22:00:00,1364.0,1369.0,1121.0,23.0,472.0,,2804.0,25497.0,10587.0,1204.0,28.0,0.0,192.0,1212.0,6925.0,226.37179631569995,52798.0,0.15411568620023486,0.8453539906814652
2020-01-09 23:00:00,1307.0,1302.0,1048.0,22.0,470.0,,2659.0,23466.0,10585.0,1197.0,27.0,0.0,191.0,908.0,6474.0,220.0,49656.0,0.14866280006444338,0.8507934589979056
2020-01-10 00:00:00,1300.0,1168.0,1112.0,24.0,456.0,,2617.0,22142.0,10590.0,1201.0,27.0,0.0,190.0,734.0,6292.0,213.98264220017347,47853.0,0.14682465049213214,0.8526111215597768
2020-01-10 01:00:00,1252.0,1189.0,1115.0,26.0,452.0,,2545.0,21276.0,10590.0,1164.0,27.0,0.0,193.0,610.0,5940.0,206.0,46379.0,0.1412277108173958,0.8581901291532806
2020-01-10 02:00:00,1276.0,1204.0,1238.0,26.0,457.0,,2532.0,20918.0,10589.0,1161.0,27.0,0.0,193.0,661.0,5406.0,202.0,45688.0,0.13279198038872353,0.8666170548065137
2020-01-10 03:00:00,1457.0,1181.0,1298.0,27.0,456.0,,2587.0,21637.0,10588.0,1171.0,28.0,0.0,192.0,458.0,5498.0,201.0,46578.0,0.1278715273304994,0.8715273304993774
2020-01-10 04:00:00,1310.0,1166.0,1207.0,27.0,471.0,,2829.0,23112.0,10586.0,1186.0,27.0,0.0,193.0,385.0,5383.0,200.0,47882.0,0.12046280439413558,0.8789733093855728
2020-01-10 05:00:00,1345.0,1275.0,1273.0,27.0,501.0,,2946.0,26129.0,10584.0,1222.0,26.0,0.0,193.0,322.0,5408.0,206.0,51251.0,0.11180269653275059,0.8876899962927552
2020-01-10 06:00:00,1412.0,1564.0,1514.0,28.0,539.0,,3318.0,29483.0,10583.0,1295.0,27.0,0.0,199.0,717.0,5504.0,214.0,56183.0,0.11072744424470035,0.8887919833401563
2020-01-10 07:00:00,1543.0,1611.0,1757.0,33.0,558.0,,3686.0,32053.0,10582.0,1330.0,27.0,0.0,202.0,775.0,5696.0,225.0477179782559,59853.0,0.10811488145957596,0.891434013332665
2020-01-10 08:00:00,1637.0,1681.0,1981.0,30.0,555.0,,3846.0,32481.0,10582.0,1376.0,27.0,0.0,202.0,812.0,5890.0,237.0,61100.0,0.10968903436988543,0.8898690671031096
2020-01-10 09:00:00,1611.0,1807.0,2109.0,36.0,541.0,,3820.0,32583.0,10584.0,1397.0,27.0,3.0,202.0,861.0,6043.0,241.0,61624.0,0.11203427236141764,0.887478904322991
2020-01-10 10:00:00,1517.0,1808.0,1928.0,40.0,532.0,,3854.0,32726.0,10584.0,1385.0,27.0,16.0,197.0,924.0,6035.0,242.0,61573.0,0.11302031734688905,0.8862813246065646
2020-01-10 11:00:00,1656.0,1749.0,1730.0,76.0,510.0,,3705.0,32587.0,10583.0,1382.0,27.0,28.0,201.0,1038.0,5954.0,241.0,61226.0,0.11419984973703982,0.8849018390879692
2020-01-10 12:00:00,1619.0,1692.0,1493.0,90.0,506.0,,3687.0,32308.0,10584.0,1357.0,27.0,38.0,198.0,1113.0,6153.0,241.0,60865.0,0.11937895342150662,0.8795531093403434
2020-01-10 13:00:00,1574.0,1646.0,1455.0,36.0,517.0,,3683.0,31596.0,10583.0,1334.0,25.0,35.0,188.0,1137.0,6122.0,240.0,59931.0,0.12112262435133737,0.87787622432464
2020-01-10 14:00:00,1479.0,1569.0,1523.0,34.0,534.0,,3765.0,31485.0,10582.0,1330.0,25.0,20.0,175.0,1157.0,6146.0,238.0,59824.0,0.1220747526076491,0.8771730409200321
2020-01-10 15:00:00,1449.0,1529.0,1391.0,35.0,552.0,,3656.0,31895.0,10583.0,1389.0,27.0,6.0,187.0,1196.0,6809.0,236.0,60704.0,0.13186939905113337,0.867586979441223
2020-01-10 16:00:00,1455.0,1519.0,1458.0,36.0,553.0,,3715.0,32303.0,10581.0,1395.0,28.0,0.0,194.0,1212.0,6817.0,236.0,61266.0,0.13105148042960207,0.8684914960989782
2020-01-10 17:00:00,1458.0,1604.0,1622.0,37.0,554.0,,3692.0,32128.0,10584.0,1427.0,27.0,0.0,194.0,1223.0,6863.0,239.0,61413.0,0.13166593392278508,0.8678944197482618
2020-01-10 18:00:00,1419.0,1623.0,1743.0,37.0,544.0,,3374.0,31491.0,10584.0,1414.0,26.0,0.0,193.0,985.0,6439.0,240.0,59872.0,0.12399786210582577,0.8755678781400321
2020-01-10 19:00:00,1479.0,1641.0,1535.0,37.0,532.0,,3214.0,31515.0,10585.0,1419.0,26.0,0.0,195.0,714.0,5875.0,238.0,58767.0,0.11212074803886535,0.8874368267905457
2020-01-10 20:00:00,1496.0,1611.0,1475.0,37.0,521.0,,3019.0,30189.0,10586.0,1423.0,27.0,0.0,196.0,519.0,5668.0,238.0,56767.0,0.10898937763137034,0.8905349939225254
2020-01-10 21:00:00,1491.0,1591.0,1632.0,37.0,503.0,,3083.0,29363.0,10588.0,1398.0,27.0,0.0,194.0,406.0,5361.0,238.0,55674.0,0.10358515644645616,0.8959298775011675
2020-01-10 22:00:00,1478.0,1523.0,1597.0,35.0,487.0,,2809.0,27593.0,10588.0,1354.0,28.0,0.0,193.0,282.0,5555.0,232.0,53522.0,0.10905795747543066,0.8904188931654273
2020-01-10 23:00:00,1484.0,1415.0,1461.0,34.0,480.0,,2742.0,25322.0,10591.0,1321.0,27.0,0.0,194.0,217.0,5390.0,230.0,50678.0,0.11063972532459844,0.8888274991120407
2020-01-11 00:00:00,1444.0,1294.0,1333.0,35.0,479.0,,2862.0,24597.0,10589.0,1266.0,27.0,0.0,195.0,244.0,4981.0,222.0,49346.0,0.10588497547926884,0.8935678677096421
2020-01-11 01:00:00,1511.0,1287.0,1354.0,35.0,471.0,,2803.0,23412.0,10589.0,1259.0,26.0,0.0,197.0,359.0,5300.0,219.8242064481205,48603.0,0.11643314198712014,0.8830319116103944
2020-01-11 02:00:00,1508.0,1265.0,1175.0,35.0,465.0,,2752.0,22301.0,10587.0,1263.0,27.0,0.0,194.0,514.0,5614.0,218.0,47700.0,0.12846960167714885,0.8709643605870021
2020-01-11 03:00:00,1505.0,1259.0,1156.0,35.0,470.0,,2748.0,21031.0,10588.0,1255.0,27.0,0.0,196.0,653.0,6398.0,214.0,47321.0,0.14900361361763276,0.8504258151771941
2020-01-11 04:00:00,1352.0,1307.0,1143.0,35.0,470.0,,2764.0,20331.0,10587.0,1243.0,27.0,0.0,197.0,836.0,7352.0,210.0,47644.0,0.1718579464360675,0.8275753505163295
2020-01-11 05:00:00,1350.0,1413.0,1229.0,36.0,481.0,,2599.0,19880.0,10589.0,1246.0,26.0,0.0,192.0,987.0,8060.0,205.0,48088.0,0.18813425386790883,0.8113250707037098
2020-01-11 06:00:00,1395.0,1500.0,1226.0,35.0,492.0,,2746.0,20190.0,10592.0,1247.0,26.0,0.0,178.0,1015.0,8832.0,203.0,49474.0,0.1990338359542386,0.8004406354853054
2020-01-11 07:00:00,1341.0,1483.0,1272.0,31.0,503.0,,2731.0,21112.0,10593.0,1289.0,27.0,0.0,167.0,1090.0,9369.0,200.0,51008.0,0.20504626725219574,0.7944244040150564
2020-01-11 08:00:00,1382.0,1495.0,1168.0,31.0,506.0,,2912.0,21542.0,10593.0,1303.0,27.0,1.0,161.0,1195.0,10527.0,201.10258383975645,52843.0,0.22182692125730938,0.7776432072365309
2020-01-11 09:00:00,1400.0,1590.0,1226.0,31.0,506.0,,2959.0,21685.0,10592.0,1365.0,27.0,11.0,160.0,1247.0,11466.0,204.0,54265.0,0.2342762369851654,0.7650234958076108
2020-01-11 10:00:00,1300.0,1533.0,1157.0,30.0,498.0,,2935.0,22086.0,10592.0,1368.0,26.0,40.0,162.0,1292.0,12130.0,206.0,55149.0,0.24337703312843387,0.7554262089974433
2020-01-11 11:00:00,1308.0,1515.0,1117.0,30.0,496.0,,2854.0,21324.0,10592.0,1392.0,27.0,54.0,154.0,1356.0,12938.0,207.0,55157.0,0.25915115035262976,0.7393803143753286
2020-01-11 12:00:00,1286.0,1500.0,1120.0,31.0,492.0,,2871.0,20125.0,10592.0,1388.0,26.0,51.0,153.0,1380.0,13263.0,208.0,54278.0,0.26977781053097016,0.7288035668226538
2020-01-11 13:00:00,1327.0,1445.0,1097.0,30.0,497.0,,2840.0,19375.0,10594.0,1373.0,27.0,40.0,152.0,1388.0,13671.0,206.0,53856.0,0.27961601307189543,0.7191399286987522
2020-01-11 14:00:00,1409.0,1439.0,1125.0,30.0,496.0,,2897.0,19169.0,10595.0,1377.0,27.0,21.0,153.0,1388.0,13474.0,201.0,53600.0,0.2772761194029851,0.7218283582089552
2020-01-11 15:00:00,1484.0,1371.0,1157.0,24.0,495.0,,2778.0,19992.0,10594.0,1374.0,27.0,4.0,149.0,1372.0,13626.0,199.0,54447.0,0.27546053960732453,0.723970099362683
2020-01-11 16:00:00,1453.0,1337.0,1262.0,23.0,480.0,,2748.0,20785.0,10584.0,1385.0,27.0,0.0,147.0,1376.0,13634.0,199.56147096400886,55241.0,0.2717184699770098,0.7277927626219656
2020-01-11 17:00:00,1463.0,1303.0,1179.0,22.0,471.0,,2817.0,21054.0,10552.0,1391.0,26.0,0.0,152.0,1385.0,14182.0,202.0,55997.0,0.27799703555547617,0.7215386538564565
2020-01-11 18:00:00,1446.0,1275.0,1214.0,22.0,458.0,,2810.0,20289.0,10544.0,1392.0,27.0,0.0,153.0,1315.0,13855.0,204.0,54800.0,0.27682481751824817,0.7226824817518248
2020-01-11 19:00:00,1348.0,1249.0,1131.0,22.0,449.0,,2821.0,18288.0,10578.0,1404.0,27.0,0.0,157.0,1313.0,13778.0,205.0,52565.0,0.2870921715970703,0.7123941786359745
