Time,Biomass[MW],FossilGas[MW],FossilHardcoal[MW],FossilOil[MW],FossilPeat[MW],HydroRun-of-riverandpoundage[MW],HydroWaterReservoir[MW],Nuclear[MW],Other[MW],Otherrenewable[MW],Solar[MW],Waste[MW],WindOffshore[MW],WindOnshore[MW],Inertia[GW],Total_production,Share_Wind,Share_Conv
2017-01-06 11:00:00,2040.0,1986.0,2612.0,47.0,638.0,3021.0,33396.0,11865.0,1845.0,40.0,143.0,160.0,505.0,6206.0,270.0,64504.0,0.10404005953119186,0.8931229071065361
2017-01-06 12:00:00,2020.0,1949.0,2608.0,40.0,639.0,2996.0,32676.0,11867.0,1827.0,40.0,151.0,155.0,568.0,6198.0,269.0,63734.0,0.10615997740609408,0.8908431920168199
2017-01-06 13:00:00,1992.0,1903.0,2488.0,29.0,649.0,2921.0,32190.0,11869.0,1829.0,42.0,120.0,150.0,699.0,6328.0,266.0,63209.0,0.11117087756490374,0.8862661962695186
2017-01-06 14:00:00,1955.0,1908.0,2337.0,31.0,642.0,2902.0,32063.0,11871.0,1827.0,46.0,63.0,150.0,749.0,6505.0,266.0,63049.0,0.1150533711874891,0.8832178147155387
2017-01-06 15:00:00,1948.0,1925.0,2382.0,33.0,641.0,3030.0,32503.0,11872.0,1831.0,46.0,14.0,156.0,790.0,6705.0,264.0,63876.0,0.11733671488508986,0.8817239651825411
2017-01-06 16:00:00,2005.0,1930.0,2467.0,38.0,641.0,2990.0,32747.0,11868.0,1839.0,46.0,0.0,158.0,847.0,7020.0,265.0,64596.0,0.12178772679422875,0.8775001548083473
2017-01-06 17:00:00,1986.0,1908.0,2467.0,38.0,643.0,2908.0,32710.0,11867.0,1848.0,46.0,0.0,158.0,876.0,7344.0,266.0,64799.0,0.1268538094723684,0.8724363030293677
2017-01-06 18:00:00,1945.0,1865.0,2421.0,35.0,633.0,2800.0,31588.0,11863.0,1836.0,46.0,0.0,157.0,884.0,7574.0,267.0,63647.0,0.132889217088001,0.8663880465693591
2017-01-06 19:00:00,1999.0,1846.0,2320.0,31.0,626.0,2707.0,30338.0,11864.0,1823.0,47.0,0.0,157.0,903.0,7718.0,266.0,62379.0,0.13820356209621829,0.8610429792077462
2017-01-06 20:00:00,2022.0,1808.0,2164.0,31.0,613.0,2565.0,27728.0,11866.0,1813.0,47.0,0.0,159.0,943.0,7960.0,261.0,59719.0,0.14908153184078768,0.8501314489525946
2017-01-06 21:00:00,1980.0,1793.0,2165.0,33.0,598.0,2351.0,25826.0,11865.0,1803.0,47.0,0.0,159.0,980.0,8259.0,254.0,57859.0,0.1596812941806806,0.8395063862147635
2017-01-06 22:00:00,1956.0,1756.0,2147.0,33.0,564.0,2148.0,23660.0,11871.0,1764.0,47.0,0.0,160.0,1036.0,8501.0,247.0,55643.0,0.17139622234602736,0.8277591071653218
2017-01-06 23:00:00,1902.0,1696.0,2019.0,30.0,513.0,2102.0,21091.0,11869.0,1724.0,47.0,0.0,159.0,1062.0,8664.0,240.0,52878.0,0.18393282650629753,0.8151783350353644
2017-01-07 00:00:00,1916.0,1655.0,2027.0,33.0,493.0,2005.0,19911.0,11870.0,1610.0,46.0,0.0,162.0,1093.0,8718.0,230.0,51539.0,0.19036069772405362,0.8087467742874328
2017-01-07 01:00:00,1895.0,1628.0,2062.0,34.0,480.0,2026.0,18849.0,11872.0,1622.0,44.0,0.0,167.0,1092.0,8633.0,223.0,50404.0,0.1929410364256805,0.8061860169827791
2017-01-07 02:00:00,1855.0,1611.0,2004.0,31.0,476.0,1995.0,18255.0,11873.0,1634.0,45.0,0.0,164.0,1078.0,8522.0,220.0,49543.0,0.19377106755747533,0.805320630563349
2017-01-07 03:00:00,1854.0,1597.0,2007.0,34.0,474.0,1991.0,17781.0,11871.0,1640.0,47.0,0.0,163.0,1064.0,8461.0,216.0,48984.0,0.19445124938755512,0.8045892536338396
2017-01-07 04:00:00,1829.0,1595.0,2100.0,34.0,471.0,1940.0,17821.0,11875.0,1629.0,41.0,0.0,166.0,1112.0,8400.0,216.0,49013.0,0.1940709607655112,0.8050925264725685
2017-01-07 05:00:00,1841.0,1586.0,2124.0,32.0,473.0,1991.0,18335.0,11876.0,1589.0,40.0,0.0,166.0,1114.0,8197.0,215.0,49364.0,0.18861923669070577,0.8105704562029009
2017-01-07 06:00:00,1838.0,1592.0,2103.0,29.0,473.0,2053.0,19387.0,11875.0,1564.0,41.0,0.0,153.0,1069.0,7734.0,216.0,49911.0,0.17637394562320932,0.8228045921740699
2017-01-07 07:00:00,1802.0,1633.0,2091.0,28.0,482.0,2124.0,21383.0,11874.0,1577.0,40.0,0.0,168.0,1035.0,7342.0,218.0,51579.0,0.16241105876422576,0.8368134318230287
2017-01-07 08:00:00,1821.0,1677.0,2091.0,30.0,479.0,2208.0,24169.0,11873.0,1576.0,42.0,0.0,179.0,1041.0,6695.0,222.0,53881.0,0.14357565746738182,0.8556448469775988
2017-01-07 09:00:00,1762.0,1731.0,2141.0,29.0,477.0,2213.0,26773.0,11870.0,1567.0,47.0,2.0,188.0,1024.0,6217.0,230.0,56041.0,0.12920897200264092,0.8699166681536732
2017-01-07 10:00:00,1773.0,1758.0,2175.0,34.0,476.0,2332.0,28044.0,11870.0,1558.0,48.0,13.0,193.0,897.0,5750.0,240.0,56921.0,0.11677588236327542,0.8821524569139685
2017-01-07 11:00:00,1867.0,1712.0,2231.0,30.0,470.0,2411.0,28449.0,11870.0,1587.0,47.0,28.0,193.0,838.0,5439.0,248.0,57172.0,0.1097915063317708,0.888896662702022
2017-01-07 12:00:00,1866.0,1658.0,2148.0,27.0,470.0,2478.0,28639.0,11876.0,1590.0,46.0,36.0,192.0,871.0,5080.0,251.0,56977.0,0.10444565350931077,0.8941151692788318
2017-01-07 13:00:00,1889.0,1682.0,2189.0,32.0,476.0,2488.0,28452.0,11877.0,1623.0,46.0,34.0,197.0,770.0,4924.0,251.0,56679.0,0.1004604880114328,0.8981280544822597
2017-01-07 14:00:00,1886.0,1685.0,2163.0,34.0,497.0,2597.0,28700.0,11879.0,1650.0,46.0,22.0,197.0,740.0,4797.0,250.0,56893.0,0.09732304501432514,0.9014817288594379
2017-01-07 15:00:00,1866.0,1664.0,2144.0,35.0,522.0,2629.0,29987.0,11877.0,1641.0,47.0,7.0,196.0,760.0,4621.0,251.0,57996.0,0.09278226084557556,0.9062866404579626
2017-01-07 16:00:00,1898.0,1739.0,2159.0,29.0,545.0,2824.0,31343.0,11874.0,1639.0,47.0,0.0,195.0,754.0,4391.0,254.0,59437.0,0.08656224237427865,0.9126470043912042
2017-01-07 17:00:00,1949.0,1803.0,2155.0,33.0,545.0,2854.0,31866.0,11868.0,1624.0,47.0,0.0,200.0,806.0,4294.0,259.0,60044.0,0.08493771234428087,0.9142795283458797
2017-01-07 18:00:00,1884.0,1871.0,2122.0,36.0,543.0,2805.0,31436.0,11871.0,1575.0,46.0,0.0,201.0,751.0,4256.0,261.0,59397.0,0.08429718672660236,0.9149283633853562
2017-01-07 19:00:00,1864.0,1852.0,2119.0,37.0,523.0,2767.0,30570.0,11883.0,1561.0,46.0,0.0,201.0,456.0,4226.0,262.0,58105.0,0.08057826348851217,0.9186300662593581
2017-01-07 20:00:00,1946.0,1830.0,2072.0,34.0,521.0,2636.0,29681.0,11882.0,1535.0,46.0,0.0,197.0,303.0,3722.0,260.0,56405.0,0.07135892208137576,0.9278255473805513
2017-01-07 21:00:00,1990.0,1841.0,2042.0,30.0,495.0,2504.0,28853.0,11883.0,1541.0,46.0,0.0,196.0,292.0,3577.0,256.0,55290.0,0.06997648761077953,0.9291915355398807
2017-01-07 22:00:00,1893.0,1791.0,2080.0,35.0,481.0,2245.0,27517.0,11884.0,1539.0,46.0,0.0,200.0,242.0,3291.0,252.0,53244.0,0.06635489444820074,0.9327811584403877
2017-01-07 23:00:00,1867.0,1776.0,2042.0,30.0,468.0,2086.0,25889.0,11884.0,1529.0,46.0,0.0,196.0,221.0,2947.0,249.0,50981.0,0.06214079755202919,0.9369569055138188
2017-01-08 00:00:00,1786.0,1667.0,2060.0,28.0,463.0,2115.0,24104.0,11886.0,1491.0,47.0,0.0,188.0,172.0,2626.0,244.0,48633.0,0.05753295087697654,0.9415006271461764
2017-01-08 01:00:00,1863.0,1683.0,2122.0,35.0,468.0,2086.0,23624.0,11890.0,1483.0,46.0,0.0,193.0,97.0,2389.0,240.0,47979.0,0.051814335438420976,0.9472269117739011
2017-01-08 02:00:00,1817.0,1692.0,2107.0,33.0,473.0,2060.0,23115.0,11890.0,1484.0,46.0,0.0,191.0,68.0,2241.0,234.0,47217.0,0.04890187856068789,0.9501238960543872
2017-01-08 03:00:00,1768.0,1689.0,2100.0,32.0,479.0,2047.0,23064.0,11889.0,1489.0,46.0,0.0,187.0,67.0,2352.0,233.0,47209.0,0.051240229617234005,0.9477853799063738
2017-01-08 04:00:00,1772.0,1672.0,2175.0,32.0,485.0,2051.0,23301.0,11889.0,1495.0,46.0,0.0,187.0,64.0,2533.0,232.0,47702.0,0.054442161754224144,0.9445935180914846
2017-01-08 05:00:00,1762.0,1673.0,2169.0,33.0,495.0,2102.0,23518.0,11886.0,1496.0,45.0,0.0,185.0,58.0,2938.0,232.0,48360.0,0.0619520264681555,0.9371174524400331
2017-01-08 06:00:00,1769.0,1684.0,2175.0,33.0,501.0,2085.0,23604.0,11887.0,1500.0,44.0,0.0,185.0,52.0,3588.0,233.0,49107.0,0.07412385199666036,0.9249801453967866
2017-01-08 07:00:00,1773.0,1694.0,2259.0,33.0,493.0,2155.0,24662.0,11890.0,1506.0,45.0,0.0,187.0,44.0,4102.0,234.0,50843.0,0.08154514879137738,0.9175697736168205
2017-01-08 08:00:00,1755.0,1790.0,2329.0,37.0,492.0,2183.0,25902.0,11890.0,1552.0,45.0,0.0,189.0,31.0,4388.0,234.0,52583.0,0.08403856759789285,0.9151056425080349
2017-01-08 09:00:00,1784.0,1816.0,2290.0,36.0,490.0,2284.0,27751.0,11888.0,1527.0,46.0,8.0,194.0,18.0,4493.0,239.0,54625.0,0.0825812356979405,0.9164302059496567
2017-01-08 10:00:00,1727.0,1821.0,2290.0,34.0,475.0,2481.0,29261.0,11888.0,1537.0,46.0,26.0,198.0,23.0,4615.0,243.0,56422.0,0.08220197795186275,0.9165219240721705
2017-01-08 11:00:00,1686.0,1814.0,2211.0,27.0,474.0,2518.0,28672.0,11883.0,1556.0,46.0,39.0,195.0,53.0,4796.0,249.0,55970.0,0.08663569769519386,0.9118456315883509
2017-01-08 12:00:00,1710.0,1789.0,2211.0,29.0,466.0,2396.0,28349.0,11885.0,1564.0,46.0,47.0,192.0,94.0,5055.0,251.0,55833.0,0.09222144609818567,0.9061128723156556
2017-01-08 13:00:00,1716.0,1746.0,2169.0,26.0,466.0,2343.0,27938.0,11884.0,1548.0,46.0,41.0,194.0,132.0,5346.0,252.0,55595.0,0.09853404083100999,0.8999010702401296
2017-01-08 14:00:00,1748.0,1743.0,2146.0,26.0,451.0,2318.0,27828.0,11882.0,1579.0,48.0,26.0,195.0,175.0,5624.0,250.0,55789.0,0.1039452221764147,0.8947283514671351
2017-01-08 15:00:00,1906.0,1747.0,2134.0,25.0,453.0,2381.0,28530.0,11882.0,1577.0,48.0,8.0,197.0,205.0,5821.0,249.0,56914.0,0.10587904557753804,0.8931370137400289
2017-01-08 16:00:00,1784.0,1767.0,2257.0,27.0,451.0,2510.0,29449.0,11878.0,1542.0,49.0,0.0,198.0,187.0,5922.0,249.0,58021.0,0.10528946415952845,0.8938660140294031
2017-01-08 17:00:00,1754.0,1845.0,2365.0,30.0,433.0,2578.0,29327.0,11880.0,1550.0,49.0,0.0,199.0,226.0,5998.0,252.0,58234.0,0.1068791427688292,0.8922794243912491
2017-01-08 18:00:00,1828.0,1837.0,2359.0,34.0,424.0,2442.0,29013.0,11881.0,1526.0,48.0,0.0,201.0,261.0,5988.0,255.0,57842.0,0.1080356834134366,0.8911344697624564
2017-01-08 19:00:00,1739.0,1814.0,2325.0,33.0,409.0,2350.0,28337.0,11881.0,1497.0,48.0,0.0,200.0,221.0,5813.0,254.0,56667.0,0.10648172657807896,0.8926712195810613
2017-01-08 20:00:00,1755.0,1759.0,2275.0,33.0,407.0,2155.0,27258.0,11882.0,1463.0,49.0,0.0,201.0,299.0,5648.0,252.0,55184.0,0.10776674398376342,0.8913453174833285
2017-01-08 21:00:00,1876.0,1704.0,2200.0,32.0,407.0,2247.0,26860.0,11884.0,1430.0,49.0,0.0,209.0,306.0,5405.0,250.0,54609.0,0.10457983116336135,0.8945228808438169
2017-01-08 22:00:00,1854.0,1615.0,2085.0,21.0,404.0,2093.0,24497.0,11883.0,1368.0,48.0,0.0,205.0,377.0,5148.0,247.0,51598.0,0.1070777937129346,0.8919919376720028
2017-01-08 23:00:00,1838.0,1614.0,1961.0,15.0,400.0,2065.0,22039.0,11885.0,1335.0,49.0,0.0,201.0,389.0,5045.0,241.0,48836.0,0.11127037431403064,0.8877262675075763
2017-01-09 00:00:00,1823.0,1493.0,2037.0,15.0,384.0,2136.0,20555.0,11885.0,1326.0,49.0,0.0,206.0,319.0,5072.0,233.0,47300.0,0.11397463002114165,0.8849894291754757
2017-01-09 01:00:00,1811.0,1491.0,1989.0,14.0,396.0,2102.0,19406.0,11884.0,1317.0,48.0,0.0,207.0,304.0,4963.0,223.0,45932.0,0.11466951145171123,0.8842854654706959
2017-01-09 02:00:00,1824.0,1508.0,1880.0,14.0,403.0,2079.0,19001.0,11890.0,1325.0,46.0,0.0,208.0,313.0,4833.0,220.0,45324.0,0.11353808136969376,0.8854470037948989
2017-01-09 03:00:00,1828.0,1505.0,1770.0,14.0,405.0,2121.0,19500.0,11886.0,1325.0,48.0,0.0,208.0,320.0,4917.0,217.0,45847.0,0.11422775754138766,0.8847252819159378
2017-01-09 04:00:00,1832.0,1490.0,1858.0,15.0,412.0,2175.0,20966.0,11887.0,1333.0,48.0,0.0,207.0,320.0,4975.0,217.0,47518.0,0.11143145755292731,0.8875583989225135
2017-01-09 05:00:00,1883.0,1559.0,2007.0,15.0,459.0,2333.0,23883.0,11886.0,1343.0,47.0,0.0,207.0,351.0,5166.0,220.0,51139.0,0.10788243806097107,0.8911984982107589
2017-01-09 06:00:00,1856.0,1688.0,2268.0,19.0,517.0,2599.0,28006.0,11884.0,1426.0,49.0,0.0,207.0,411.0,5294.0,228.0,56224.0,0.10146912350597609,0.8976593625498008
2017-01-09 07:00:00,1897.0,1661.0,2430.0,12.0,555.0,2972.0,31835.0,11882.0,1438.0,49.0,0.0,204.0,425.0,5156.0,240.0,60516.0,0.09222354418666139,0.9069667525943552
2017-01-09 08:00:00,1830.0,1693.0,2494.0,6.0,553.0,2952.0,32486.0,11884.0,1447.0,49.0,0.0,205.0,543.0,5254.0,254.0,61396.0,0.09441983191087368,0.9047820704931917
2017-01-09 09:00:00,1856.0,1677.0,2331.0,8.0,545.0,2870.0,32023.0,11870.0,1461.0,49.0,3.0,215.0,538.0,5338.0,264.0,60784.0,0.09667017636220059,0.9024743353514083
2017-01-09 10:00:00,1881.0,1715.0,2241.0,8.0,549.0,2881.0,32045.0,11884.0,1462.0,50.0,15.0,214.0,631.0,5297.0,261.0,60873.0,0.09738307624069785,0.901549126870698
2017-01-09 11:00:00,1671.0,1736.0,2238.0,10.0,542.0,2794.0,31686.0,11886.0,1468.0,49.0,26.0,219.0,762.0,5248.0,260.0,60335.0,0.09961050799701665,0.899146432418994
2017-01-09 12:00:00,1761.0,1719.0,2178.0,13.0,518.0,2849.0,31329.0,11888.0,1446.0,50.0,32.0,216.0,766.0,5379.0,261.0,60144.0,0.10217145517424847,0.8964651503059324
2017-01-09 13:00:00,1793.0,1732.0,2133.0,13.0,510.0,2867.0,31060.0,11888.0,1452.0,51.0,29.0,217.0,816.0,5426.0,260.0,59987.0,0.1040558787737343,0.8946104989414373
2017-01-09 14:00:00,1693.0,1722.0,2135.0,19.0,501.0,2959.0,31134.0,11887.0,1474.0,50.0,20.0,215.0,834.0,5389.0,259.0,60032.0,0.10366138059701492,0.8951725746268657
2017-01-09 15:00:00,1670.0,1722.0,2059.0,18.0,540.0,3189.0,31484.0,11888.0,1479.0,49.0,6.0,219.0,902.0,5247.0,258.0,60472.0,0.10168342373329806,0.8974070644265114
2017-01-09 16:00:00,1659.0,1726.0,2175.0,20.0,561.0,3308.0,31498.0,11885.0,1507.0,49.0,0.0,231.0,923.0,5137.0,259.0,60679.0,0.09986980668765141,0.899322665172465
2017-01-09 17:00:00,1730.0,1756.0,2208.0,23.0,568.0,3138.0,31160.0,11887.0,1517.0,50.0,0.0,233.0,997.0,5147.0,262.0,60414.0,0.10169828185519912,0.8974740954083491
2017-01-09 18:00:00,1700.0,1720.0,2145.0,20.0,560.0,3170.0,30337.0,11888.0,1496.0,47.0,0.0,219.0,1050.0,5254.0,261.0,59606.0,0.10576116498339093,0.8934503237929068
2017-01-09 19:00:00,1729.0,1683.0,2010.0,20.0,535.0,2741.0,28390.0,11890.0,1481.0,48.0,0.0,231.0,1101.0,5533.0,259.0,57392.0,0.11559102313911347,0.883572623362141
2017-01-09 20:00:00,1804.0,1658.0,1974.0,20.0,503.0,2342.0,26129.0,11889.0,1468.0,48.0,0.0,223.0,1130.0,5952.0,254.0,55140.0,0.128436706565107,0.8706927820094306
2017-01-09 21:00:00,1785.0,1552.0,1940.0,23.0,491.0,2311.0,24640.0,11891.0,1471.0,49.0,0.0,220.0,1130.0,6138.0,248.0,53641.0,0.13549337260677466,0.8635931470330531
2017-01-09 22:00:00,1678.0,1606.0,1838.0,21.0,486.0,2220.0,21913.0,11890.0,1462.0,48.0,0.0,233.0,1128.0,6245.0,238.0,50768.0,0.1452292782855342,0.8538252442483454
2017-01-09 23:00:00,1651.0,1569.0,1719.0,20.0,465.0,2168.0,19182.0,11892.0,1454.0,48.0,0.0,225.0,1145.0,6473.0,232.0,48011.0,0.15867197100664432,0.840328258107517
2017-01-10 00:00:00,1715.0,1400.0,1696.0,17.0,442.0,2131.0,17296.0,11894.0,1454.0,49.0,0.0,229.0,1142.0,6523.0,221.0,45988.0,0.1666739149343307,0.8322605897190571
2017-01-10 01:00:00,1678.0,1386.0,1750.0,17.0,438.0,2080.0,16229.0,11891.0,1460.0,48.0,0.0,216.0,1152.0,6480.0,213.0,44825.0,0.17026213050752928,0.8286670384829894
2017-01-10 02:00:00,1634.0,1375.0,1689.0,17.0,439.0,2052.0,16102.0,11894.0,1454.0,45.0,0.0,229.0,1155.0,6491.0,208.0,44576.0,0.1715272792534099,0.8274632089016511
2017-01-10 03:00:00,1633.0,1381.0,1659.0,18.0,443.0,2110.0,16167.0,11894.0,1452.0,40.0,0.0,215.0,1148.0,6419.0,206.0,44579.0,0.16974360124722404,0.8293591152784944
2017-01-10 04:00:00,1635.0,1389.0,1665.0,15.0,445.0,2204.0,17686.0,11896.0,1461.0,41.0,0.0,189.0,1005.0,6214.0,206.0,45845.0,0.15746537245064893,0.8416403097393391
2017-01-10 05:00:00,1602.0,1478.0,1682.0,4.0,489.0,2545.0,20540.0,11892.0,1469.0,41.0,0.0,200.0,1105.0,6129.0,208.0,49176.0,0.1471042785098422,0.852061981454368
2017-01-10 06:00:00,1659.0,1551.0,1845.0,8.0,542.0,3038.0,25056.0,11890.0,1521.0,42.0,0.0,205.0,1066.0,5972.0,219.0,54395.0,0.12938689217758986,0.8698409780310691
2017-01-10 07:00:00,1790.0,1689.0,1956.0,5.0,545.0,3198.0,29452.0,11891.0,1569.0,42.0,0.0,214.0,919.0,6043.0,229.0,59313.0,0.11737730345792659,0.881914588707366
2017-01-10 08:00:00,1730.0,1740.0,1988.0,19.0,533.0,3170.0,30982.0,11868.0,1551.0,44.0,0.0,229.0,807.0,6066.0,248.0,60727.0,0.11317865199993413,0.8860967938478765
2017-01-10 09:00:00,1753.0,1726.0,2005.0,27.0,507.0,3034.0,30583.0,11873.0,1560.0,41.0,4.0,245.0,775.0,6131.0,258.0,60264.0,0.1145957785742732,0.8846575069693349
2017-01-10 10:00:00,1744.0,1768.0,2337.0,25.0,486.0,3021.0,30539.0,11891.0,1569.0,42.0,14.0,240.0,806.0,6072.0,258.0,60554.0,0.11358456914489547,0.8854906364567163
2017-01-10 11:00:00,1769.0,1776.0,2245.0,20.0,485.0,3031.0,30431.0,11893.0,1560.0,41.0,21.0,239.0,786.0,6007.0,258.0,60304.0,0.11264592730167153,0.8863259485274608
2017-01-10 12:00:00,1768.0,1801.0,2182.0,19.0,487.0,3060.0,30098.0,11892.0,1581.0,42.0,24.0,245.0,800.0,5942.0,256.0,59941.0,0.11247726931482624,0.8864216479538213
2017-01-10 13:00:00,1786.0,1794.0,2179.0,22.0,489.0,3030.0,30184.0,11891.0,1562.0,42.0,22.0,240.0,800.0,5985.0,256.0,60026.0,0.11303435178089495,0.885899443574451
2017-01-10 14:00:00,1778.0,1783.0,2165.0,20.0,490.0,3093.0,30158.0,11892.0,1590.0,42.0,15.0,239.0,852.0,6027.0,257.0,60144.0,0.11437549880287311,0.8846767757382282
2017-01-10 15:00:00,1712.0,1780.0,2152.0,23.0,498.0,3174.0,30575.0,11890.0,1565.0,42.0,3.0,243.0,872.0,6251.0,257.0,60780.0,0.11719315564330372,0.8820664692333005
2017-01-10 16:00:00,1756.0,1802.0,2272.0,24.0,498.0,3132.0,30939.0,11895.0,1492.0,43.0,0.0,230.0,880.0,6511.0,258.0,61474.0,0.12022969060090445,0.8790708266909588
2017-01-10 17:00:00,1787.0,1784.0,2281.0,21.0,487.0,3013.0,30986.0,11900.0,1499.0,44.0,0.0,219.0,892.0,6777.0,259.0,61690.0,0.12431512400713243,0.874971632355325
2017-01-10 18:00:00,1749.0,1776.0,2201.0,19.0,484.0,2855.0,30016.0,11903.0,1593.0,44.0,0.0,218.0,945.0,7038.0,261.0,60841.0,0.13121086109695765,0.8680659423743857
2017-01-10 19:00:00,1795.0,1782.0,2118.0,20.0,474.0,2704.0,28080.0,11902.0,1579.0,43.0,0.0,219.0,972.0,7301.0,259.0,58989.0,0.14024648663310108,0.8590245639017444
2017-01-10 20:00:00,1749.0,1776.0,2098.0,19.0,470.0,2684.0,25650.0,11902.0,1528.0,44.0,0.0,221.0,1014.0,7401.0,253.0,56556.0,0.14879057924888606,0.850431430794257
2017-01-10 21:00:00,1728.0,1696.0,2072.0,23.0,464.0,2612.0,23895.0,11902.0,1461.0,43.0,0.0,233.0,1031.0,7630.0,247.0,54790.0,0.15807629129403175,0.8411388939587516
2017-01-10 22:00:00,1708.0,1603.0,1975.0,20.0,460.0,2396.0,21196.0,11901.0,1434.0,44.0,0.0,235.0,999.0,7830.0,236.0,51801.0,0.17044072508252736,0.8287098704658211
2017-01-10 23:00:00,1638.0,1437.0,1961.0,19.0,451.0,2249.0,18455.0,11901.0,1430.0,47.0,0.0,223.0,1025.0,7935.0,230.0,48771.0,0.1837157327100121,0.8153205798527814
2017-01-11 00:00:00,1710.0,1290.0,2074.0,22.0,440.0,2140.0,15187.0,11904.0,1382.0,47.0,0.0,219.0,1097.0,8199.0,219.0,45711.0,0.2033646168318348,0.7956071842663691
2017-01-11 01:00:00,1685.0,1269.0,2012.0,19.0,438.0,2103.0,13547.0,11906.0,1386.0,47.0,0.0,218.0,1140.0,8506.0,211.0,44276.0,0.21786069202276628,0.7810777848044087
2017-01-11 02:00:00,1687.0,1249.0,1837.0,18.0,436.0,2010.0,13033.0,11906.0,1384.0,48.0,0.0,216.0,1142.0,8872.0,201.0,43838.0,0.22843195401250058,0.7704731055248871
2017-01-11 03:00:00,1678.0,1249.0,1812.0,18.0,436.0,2046.0,13230.0,11906.0,1395.0,48.0,0.0,202.0,1155.0,9274.0,198.0,44449.0,0.23462845058381515,0.7642916601048393
2017-01-11 04:00:00,1616.0,1291.0,1803.0,19.0,442.0,2102.0,14096.0,11908.0,1399.0,47.0,0.0,189.0,1033.0,9517.0,197.0,45462.0,0.232061941841538,0.7669042277066561
2017-01-11 05:00:00,1691.0,1449.0,1902.0,18.0,459.0,2204.0,16575.0,11906.0,1404.0,47.0,0.0,176.0,1167.0,9782.0,198.0,48780.0,0.2244567445674457,0.7745797457974579
2017-01-11 06:00:00,1707.0,1592.0,2003.0,21.0,489.0,2487.0,20280.0,11903.0,1446.0,48.0,0.0,179.0,1178.0,9959.0,204.0,53292.0,0.20898071005028898,0.7901185919087292
2017-01-11 07:00:00,1735.0,1605.0,2098.0,19.0,487.0,2821.0,24092.0,11904.0,1493.0,49.0,0.0,195.0,1178.0,10161.0,214.0,57837.0,0.19605097083182046,0.8031018206338503
2017-01-11 08:00:00,1755.0,1592.0,2101.0,10.0,489.0,2824.0,25234.0,11906.0,1494.0,47.0,0.0,199.0,1173.0,10176.0,228.0,59000.0,0.19235593220338984,0.8068474576271186
2017-01-11 09:00:00,1793.0,1637.0,2114.0,12.0,484.0,2697.0,25349.0,11907.0,1514.0,46.0,1.0,216.0,1154.0,10049.0,238.0,58973.0,0.18996829057365236,0.8092347345395351
2017-01-11 10:00:00,1915.0,1662.0,2301.0,14.0,479.0,2763.0,25573.0,11903.0,1538.0,49.0,5.0,221.0,941.0,9761.0,239.0,59125.0,0.1810063424947146,0.8180803382663848
2017-01-11 11:00:00,1929.0,1666.0,2421.0,5.0,485.0,2780.0,25247.0,11903.0,1558.0,49.0,19.0,219.0,1052.0,9619.0,240.0,58952.0,0.18101167051160266,0.8178348486904601
2017-01-11 12:00:00,1814.0,1707.0,2164.0,18.0,498.0,2752.0,25331.0,11906.0,1551.0,50.0,38.0,220.0,1155.0,9632.0,241.0,58836.0,0.18334013189203888,0.8151641851927391
2017-01-11 13:00:00,1827.0,1681.0,2110.0,19.0,501.0,2821.0,25555.0,11909.0,1568.0,51.0,41.0,218.0,1162.0,9592.0,240.0,59055.0,0.1821014308695284,0.8163406993480654
2017-01-11 14:00:00,1758.0,1700.0,2122.0,20.0,504.0,2905.0,25486.0,11907.0,1566.0,49.0,30.0,216.0,1160.0,9685.0,239.0,59108.0,0.1834777018339311,0.8151857616566286
2017-01-11 15:00:00,1774.0,1677.0,2059.0,12.0,497.0,2923.0,25847.0,11905.0,1561.0,49.0,10.0,219.0,1078.0,9746.0,241.0,59357.0,0.18235422949273042,0.816651784962178
2017-01-11 16:00:00,1717.0,1672.0,2059.0,20.0,499.0,3017.0,26642.0,11907.0,1501.0,49.0,0.0,233.0,1100.0,9834.0,242.0,60250.0,0.18147717842323652,0.8177095435684647
2017-01-11 17:00:00,1762.0,1703.0,2117.0,24.0,500.0,3011.0,27005.0,11912.0,1506.0,46.0,0.0,233.0,1112.0,9714.0,244.0,60645.0,0.17851430455932063,0.8207271827850606
2017-01-11 18:00:00,1716.0,1609.0,2077.0,22.0,502.0,2952.0,26204.0,11911.0,1497.0,49.0,0.0,220.0,1139.0,9599.0,245.0,59497.0,0.1804796880514984,0.8186967410121518
2017-01-11 19:00:00,1689.0,1587.0,2060.0,23.0,500.0,2661.0,24980.0,11910.0,1482.0,48.0,0.0,207.0,1158.0,9516.0,244.0,57821.0,0.18460420954324552,0.8145656422407084
2017-01-11 20:00:00,1706.0,1548.0,1977.0,21.0,496.0,2480.0,22387.0,11911.0,1480.0,49.0,0.0,203.0,1161.0,9370.0,240.0,54789.0,0.19221011516910327,0.8068955447261311
2017-01-11 21:00:00,1680.0,1562.0,1923.0,22.0,502.0,2339.0,20535.0,11915.0,1462.0,49.0,0.0,179.0,1038.0,9155.0,235.0,52361.0,0.19466778709344743,0.8043964019021791
2017-01-11 22:00:00,1611.0,1538.0,1913.0,25.0,498.0,2187.0,18034.0,11917.0,1445.0,47.0,0.0,176.0,1057.0,8997.0,224.0,49445.0,0.20333704115684093,0.7957124077257559
